Coord_center_el.x 	 Coord_center_el.y 	 Q	Time: 9.4500	Mesh (Number of cells): 3153
0.2146692789 	 0.6074707649 	 0.0000080628 	 183
-0.1733321850 	 0.5890061803 	 0.0000069160 	 184
0.2852562010 	 -0.0083864618 	 0.0000000075 	 185
-0.2078187547 	 -0.2494796656 	 0.0000002561 	 186
0.5219861254 	 -0.7770846547 	 0.0000021481 	 187
-0.2934697048 	 0.4457694794 	 0.0000023390 	 188
0.2570714405 	 -0.0045458192 	 0.0000000017 	 189
0.5309591461 	 -0.7487578794 	 0.0000019078 	 190
-0.2823009406 	 0.8733153717 	 0.0000029787 	 191
0.2134374690 	 0.2033596031 	 0.0000000187 	 192
0.1636637001 	 -0.2587990477 	 0.0000000666 	 193
-0.7731952066 	 0.5032284523 	 0.0000022465 	 194
-0.0589380545 	 0.9231243619 	 0.0000015839 	 195
0.1416061681 	 -0.2755507561 	 0.0000001174 	 196
0.0795864285 	 -0.3074787747 	 0.0000002176 	 197
0.2625688652 	 0.6902110618 	 0.0000099299 	 198
0.1058390578 	 -0.2959081698 	 0.0000001386 	 199
0.1265884014 	 0.3973177160 	 0.0000000324 	 200
0.0098623716 	 0.9226669138 	 0.0000012172 	 201
-0.0382000316 	 0.9431033096 	 0.0000040931 	 202
0.2430717064 	 0.2013574951 	 0.0000000903 	 203
-0.1262013258 	 0.3014100733 	 0.0000000850 	 204
0.3641739700 	 -0.8439438511 	 0.0000019140 	 205
-0.1470136384 	 0.5987296125 	 0.0000053889 	 206
-0.0099236242 	 0.9430420910 	 0.0000037884 	 207
-0.2243611371 	 -0.2260904517 	 0.0000001607 	 208
0.3534560161 	 -0.8708824203 	 0.0000022662 	 209
0.2609102639 	 0.8853607384 	 0.0000028964 	 210
0.4413717108 	 -0.7529954701 	 0.0000024504 	 211
0.1072219770 	 0.9206495058 	 0.0000017108 	 212
0.0861300612 	 0.9388300361 	 0.0000028065 	 213
-0.8987867253 	 0.1858146785 	 0.0000024189 	 214
-0.0938453026 	 0.8081696942 	 0.0000051188 	 215
0.0590899718 	 0.9215028526 	 0.0000015470 	 216
-0.6196192727 	 0.6914274180 	 0.0000010864 	 217
-0.6468884991 	 0.6862852773 	 0.0000022231 	 218
0.5728183685 	 0.7998505982 	 0.0000023611 	 219
-0.2471189004 	 -0.0396986722 	 0.0000000752 	 220
-0.1203736483 	 0.3310594056 	 0.0000000537 	 221
