1.5300000000000011368683772	691	381	691
1.0000000000000000000000000	216	0	0
478	0.0000000000000000000000000	0.7500000000000000000000000	0.0000023741541771104685270	181
0.0000510904886211676159159	180	0.0258101373571420281138877	524	0.0100000000000000002081668
0	1	0.0000000000000000000000000	0.0000000000000000000000000
1	1	0.0500000000000000027755576	-0.1935999999999999943156581
2	1	0.0500000000000000027755576	0.1935999999999999943156581
3	1	0.0500000000000000027755576	0.6999999999999999555910790
4	1	-0.0500000000000000027755576	0.6999999999999999555910790
5	1	-0.0500000000000000027755576	0.1935999999999999943156581
6	1	-0.0500000000000000027755576	-0.1935999999999999943156581
7	1	-0.0500000000000000027755576	-0.6999999999999999555910790
8	1	0.0500000000000000027755576	-0.6999999999999999555910790
9	1	0.0000000000000000000000000	-1.0000000000000000000000000
10	1	0.0000000000000000000000000	1.0000000000000000000000000
11	1	0.0000000000000000000000000	0.0000000000000000000000000
12	1	0.0000000000000000000000000	0.0000000000000000000000000
13	1	-0.0784590957278448741796240	-0.9969173337331279638462433
14	1	-0.1564344650402308134484741	-0.9876883405951377703502203
15	1	-0.2334453638559053079148953	-0.9723699203976766680668220
16	1	-0.3090169943749472847294157	-0.9510565162951536422042409
17	1	-0.3826834323650897262680814	-0.9238795325112867384831361
18	1	-0.4539904997395466934584363	-0.8910065241883678988088491
19	1	-0.5224985647159487989199533	-0.8526401643540922892228195
20	1	-0.5877852522924730260811543	-0.8090169943749474512628694
21	1	-0.6494480483301835471721120	-0.7604059656000310418733079
22	1	-0.7071067811865474617150085	-0.7071067811865475727373109
23	1	-0.7604059656000309308510055	-0.6494480483301837692167169
24	1	-0.8090169943749473402405670	-0.5877852522924732481257593
25	1	-0.8526401643540921782005171	-0.5224985647159489099422558
26	1	-0.8910065241883677877865466	-0.4539904997395469155030412
27	1	-0.9238795325112867384831361	-0.3826834323650898928015351
28	1	-0.9510565162951535311819384	-0.3090169943749475067740207
29	1	-0.9723699203976765570445195	-0.2334453638559055022039246
30	1	-0.9876883405951376593279178	-0.1564344650402310077375034
31	1	-0.9969173337331279638462433	-0.0784590957278450684686533
